restaurant_name,restaurant_link,user_name,user_profile_link,rating,visit_date,travel_type,review_title,review_text,source_file
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,798abdurrahima,https://www.tripadvisor.com.tr/Profile/798abdurrahima,5,"18 Haziran 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin tabağını deneyin efsaneydi,"Yemeklerimiz güzel geldi biz mardin tabağını tercih ettik turla gittiğimiz bir yerdi yöresel lezzetleri güzeldi tabak doyurucuydu
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,mertbey2016,https://www.tripadvisor.com.tr/Profile/mertbey2016,5,"24 Mayıs 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Dostlar,"Tur şirketlerinin götürdüğü bir nevi halk aş evi niteliğinde bir yer, kalabalık, tam anlamıyla doymuş ve müşteri memnuniyetini önemsemeyen bir işletme, verilen parayı hak etmeyen bir yer, buraya gideceğinize karşı marketten kraker ayran yiyin derim, kendiniz karar verin benden bu kadar",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,derya_237,https://www.tripadvisor.com.tr/Profile/derya_237,5,"4 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,En kotu deneyim,"Turla birlikte öğlen yemeği icin gittik ve inanilmaz kotuydu hersey.Porsiyonlar cok kucuk, asiri pahali ve personel oldukca kabaydi. Cok kotu bir deneyimdi ve hicbir zaman tercih etmem.",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,392hanifik,https://www.tripadvisor.com.tr/Profile/392hanifik,5,"1 Nisan 2025
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Bi Urfa Adana Antep te yerdiğiniz yemeğinin tadını kesinlikle bulamıyorsunuz ama fiyat olarak daha gazla ücret talep ediyor..,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,alitA1163SP,https://www.tripadvisor.com.tr/Profile/alitA1163SP,5,"16 Ekim 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Berbat,"Mardin’e özgü yemekler için tercih ettik ama güneydoğuda yediğimiz en kötü yemekti. Mardin tabağı görseldekinin aksine çok küçük ve hiç doyurucu değil. İçle köfte yenilecek gibi değildi. Tabaktaki herşey soğuktu. Sanırım önceden hazırlayıp kolay olsun diye müşteri geldiğinde getiriliyor. Servis çok kötüydü. Kasa da bile güler yüz yok. Patronları ikinci salata yediniz mi diye sordu. Esnaflık yok paranıza yazık etmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,rizkallat2024,https://www.tripadvisor.com.tr/Profile/rizkallat2024,5,"21 Eylül 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Mutlaka ugrayin,"Akdeniz yöresinde sogan ve Avrupada yasan cifler olarak 9,9 veriyoruz.
 Esim ile bize lezzetli etleri ve mezeleri bize Hatay-Adana-Mardin mutfaklarini tadini yasatti.
Servisi ve personeli cok hos ve takdire deger bir sekilde güler yüzle düzenli uyguladilar. 
Fiyatlarin eski Mardin de yedigimiz yemeklerden hem daha lezzetli bol hemde daha uygun.
Salata nin ve mezelerin bollugu ve tadlari eski mardindeki ucuk fiyatlardan ve masadaki azliklarindan bin kat daha iyi.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,540_smihant,https://www.tripadvisor.com.tr/Profile/540_smihant,5,"19 Haziran 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Vasat,Eşim ve bebeğimle şehirdışından geldik turlar ile anlaştıklarını ifade ettiler kapıdan geri çevirdiler boş masalar vardı nezaket misafirperverlik berbattı,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,zeynepd524,https://www.tripadvisor.com.tr/Profile/zeynepd524,5,"11 Nisan 2024
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Bence,Lezzet olarak kötü degildi.3 defa ekmek istedim gelmedi. Porsiyonlar okadar küçükki resimde gözüktüğü gibi degil kesinlikle Mardin kebabı geliyor 1 şişi 3 paraya bölmüşler. Uygun felan da degil 280 TL idi. Bence gelinmez,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,797dilekd,https://www.tripadvisor.com.tr/Profile/797dilekd,5,"17 Kasım 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Tavsiye Etmiyorum!!!!,"Öncelikle turla katılmış olduğumuz için bizi kısıtlı bir alana oturmak zorunda bıraktılar. Sipariş takibi yapmakta zorlanıyorlar. getirdikleri tabak masa masa dolaştı sahibini bulana kadar. bizim sipariş ettiğimiz pideyi unuttukları için hatırlattıktan sonra yapıp getirdiler. Ürünler fena değildi ama servis ve fiyat politikası kötü. Meni listesinde su, içecek ve salata menüye dahil görünmesine rağmen her birinden ayrı ücret aldılar. Bu nedenle yüksek hesap ödemek zorunda kaldık. Turdaki herkes memnuniyetsizliğini tur görevlilerine de söyledi. Tuvaletlerde hijyen sıfır. Çöpler her yerdeydi. Asla tavsiye etmiyorum.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,muhammedt925,https://www.tripadvisor.com.tr/Profile/muhammedt925,5,"22 Ekim 2023
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Hizmetiniz için çok teşekkürler adana,"Yediğim en iyi adana dürümü tavsiye ederim aile için çok iyi bı restoran çok güzel teşekkürler adana dostlar kebapçısı
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Berat47,https://www.tripadvisor.com.tr/Profile/Berat47,5,"29 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Böyle rezillik başka yerde yok,"İnsanlar aileleri ile birlikte bir restoranda gittiği zaman sıcak yemekler yemek ister, ama sağolsunlar onu bile zindan ettiler. Lahmacun istiyoruz soğuk olarak getiriyorlar ve restortantta 3 masa tek doluydu herhangi bir yoğunluk olsaydı soğuk gelmesini anlardım. Üstüne üstlük ezme salata istedim hemde tam 3 defa söyledim. Ona rağmen adamlar getirmedi. Umursuzluk seviyeleri tavan yapmış bu restorantın. Aile ve tur hiç farketmez hangisi olursa olsun sinir krizi ve rezillik yaşamak istemiyorsaniz sakın gitmeyin.
Devamını okuyun",Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,Daydream799506,https://www.tripadvisor.com.tr/Profile/Daydream799506,5,"2 Mayıs 2022
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Fena sayilmaz,Yemekler fena degil lezzetli sayilir ama dolmasi zayifti ayrica turla geldik diye cay ikram etmediler biraz kaba davrandilar,Adana Dostlar kebapcısı_reviews.json
Adana Dostlar kebapcısı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d8569567-Reviews-Adana_Dostlar_kebapcIsI-Mardin_Mardin_Province.html,5858_nln,https://www.tripadvisor.com.tr/Profile/5858_nln,5,"30 Ekim 2021
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Temiz ve lezzetli,Mardine gitme sebebiniz ne olursa olsun içiniz rahat yemek yiyebileceğiniz yerlerin en başında geliyor nezih ortamı güler yüzlü personeli ile tam ğuan,Adana Dostlar kebapcısı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,451_zlemb,https://www.tripadvisor.com.tr/Profile/451_zlemb,5,"28 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Her şeyin ortalama olduğu bi restoran,"Konakta olması ve çok övgü alması nedeniyle gittiğimiz restorandan çıkarken kafamızdaki soru ‘nasıl olur da bu kadar övgü alır’ oldu. Yemekler ortalama lezzette, mekan boğucu açık olabilecek kısmın üstü kapalı, fix menü içinde hiçbir içecek yok ve 100-tl. Menü, mezeler, ana yemek, fotoğraftaki ile hiç ilgisi olmayan iki malzemeli salata ve irmik tatlısından oluşuyor, çay kahve ikram. Ana yemeklerin üçünü de aldık arkadaşlarla üçü de sıradandı. Çok beklentiye girmeden gidebilirsiniz :) bir tek orjinal olan şey gül suyu ile ellerinizi masada yıkayabilmeniz :)
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,145rabiay,https://www.tripadvisor.com.tr/Profile/145rabiay,5,"26 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,iftar,"Bir cuma akşamı iftar için gittik. İftariyelik zayıf, ana yemek, salata, ara sıcaklar güzeldi. Tatlı sıradandı. Yemekten genel olarak memnun kaldık fakat daha yemeğimize devam ederken masa toplanmaya başladı, yemek tabağımızı da almaya çalıştılar. Kalkın artık gibi bir durum oldu. Ortadaki yiyeceklere de devam ediyoruz desek de defalarca, topladılar dinlemeden. Sonra gördük ki, yeni misafirler geliyor, meğer bu yüzdenmiş bu muamele. Bizi 55 dakikada göndermeyi başardılar.
İftar yemeği yavaş yenmeli....
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,muhammetferity,https://www.tripadvisor.com.tr/Profile/muhammetferity,5,"23 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,Çok alternatifiniz yok zaten,Mardin de mekanlar sabah 9-10 gibi açılıyo aksam 6 gibi kapanmaya başlıyor. Yemek için nezih yerler 3 tane falan zaten. Fiyat fix menu 150 tl. Fiyat lezzet orta diyebilirim. manzara ambians servis hızı ilgi ve temizlik harikaydı.bir akşam yemeği yenmeli bence. Hiç olmadı çorba içmeye gidilir,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,205mehmeto,https://www.tripadvisor.com.tr/Profile/205mehmeto,5,"20 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Yöresel Lezzet,"Mardin’in yerel lezzetlerini başarıyla sunan bir mekan... azar azar tatmak için başarılı... menü yöresel Lezzetleri yansıtıyor... aması var... cumartesi pazar için rezervasyon yaptık... ambiyans olarak yerel taş evin içine konuçlanmış mekanda servis yapılacak gibi bir hava yoktu... mutfakta hazır değildi...meze sunumu ve lezzeti süperdi... kendi şarapları ekşi severlere hitap ediyor... lezzetliydi... kaburga için zaman gerekiyor... et lezzetliydi... ama mutfakta sıkıntı vardı...”tüp bitmiş” dünyanın sayılı şefleri arasında sayılan Ebru hanım bu konuya eğilmeli... tüm bu olumsuzluklara rağmen başarılı bir mekan... fiyat böyle bir mekan için normaldi bence tüm yorumlara karşın...
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,mehmetmelihs,https://www.tripadvisor.com.tr/Profile/mehmetmelihs,5,"17 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,İftarı çok başarılı,İftar için rezervasyon yaptırmıştık.Kötü yorumları okuyunca açıkcası bende de soru işareti oluştu.Yemeğe gelince yapılan kötü yorumların yersiz olduğunu gördüm.Yemeklerin hepsi çok lezzetliydi.İftar olmasına rağmen hizmet hızlı idi.Gönül rahatlığı ile gelebilirsiniz.,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,848ugurk,https://www.tripadvisor.com.tr/Profile/848ugurk,5,"12 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Müzikli gidilecek bir yer,Mardinde müzikli ve akşam yemeğinde gidilip rahatlca her türlüiçkiyi içebileceğiniz bir yer.Yemek kültürü ile ilgili göstemeler var.Lezzeti pek fazla aramamak lazım.,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,drkacos,https://www.tripadvisor.com.tr/Profile/drkacos,5,"4 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Çok pahalı...,"Nisa’n ayında gittik rezervasyon için öncesinde aradık ama yer yoktu akşam için, lezzetlerini merak ettiğimiz için öğleden sonra uğradık 18 de açılıyor dediler neyse merakımızdan 18 de gittik fix menü dediler ama bir karışıklıktan dolayı istediğimiz yemeği getirmek zorunda kaldılar iki kişi ayvalı kavurma yedik (eh işte) salata ve ayran istedik 100 küsür tuttu eğlencesini bilmiyorum, personel iyiydi,lezzet idare eder, fiyat aşırı pahalı o lezzete göre
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,262g_layk,https://www.tripadvisor.com.tr/Profile/262g_layk,5,"3 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,fiks menü kazığı,"fiks menü uyguluyoruz dendi, hızlı hızlı sayıldı menüde olanlar.. çorba, salata .fincan ölçüsüyle etli pilav geldi...(meğer ana yemek buymuş).. kişi başı 75 tl..yediğim en pahalı yemekten aç kalktım :(
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,879g_lhan_,https://www.tripadvisor.com.tr/Profile/879g_lhan_,5,"2 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,Çok pahalı,Herkes gitmiş vardır bir bildiği dedik ama fiyat performans kesınlıkle haketmiyor.Fiyatlar abartılı geldı yemek lezzetlerı cok iyi değil idare eder,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,jvdx78,https://www.tripadvisor.com.tr/Profile/jvdx78,5,"1 Mayıs 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Felaket ötesi,"Az önce kavga etme sınırında kalktığımız mekandır. Sipariş eksik geldi. Kaburga buz gibi, etler donuktu. Garsonlar artistlikte sınır tanımıyor. Fiyatlar uçuk. Beğenmediğimizi söylüyoruz, dinleyen yok. Eski hali kalmamış. Eski Mardin’de çok sayıda alternatif mevcut. Burada hiç vakit kaybetmeyin. Bir yıldız bile çok.
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,417_zg_rv,https://www.tripadvisor.com.tr/Profile/417_zg_rv,5,"29 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Fix menu,"Muzikholmüs gibi fiks menu almaya zorlamasi itici geldi. Yemeyip ciktik. 

Ama gordugum kadariyla manzarasi guzel, ferah bir ortami var.",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,581reyhana,https://www.tripadvisor.com.tr/Profile/581reyhana,5,"27 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",aile,Mükemmel,"Övgüyü hak ediyor, yemekler, sunum, hizmet ambians herşey dörtdörlük. Restoran geneld çok yoğun rezervasyon yapmakta fayda var.biz yapmadan gittik, çok yoğun olmalarına rağmen kırmadılar bir masa buldular ama risk almamak lazım. Kaburga dolması hayaliyle gitmiştim ama her zaman olmuyormuş o yüzden yiyemedik, bir dahaki sefere inşallah. Tatlı seçeneği olarak sadece helva vardı doğrusu daha başka yöresel tatlılar bulmayı hayal etmiştik. Menüde bir sürü tatlı çeşidi vardı ama gerçekte yoktu. Bu eksi bir puan ama diğer herşey çok güzel olunca bu kadar kusuru görmezden geldik.
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,muratkaradag,https://www.tripadvisor.com.tr/Profile/muratkaradag,5,"22 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",çiftler,Rezalet...,Müşteriye karşı saygısız.. ve umursamaz tavırları var... fazla para kazanınca müşterinin bir anlamı kalmıyor sanırım... girmeseniz daha iyi olur...,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,808_lkerk,https://www.tripadvisor.com.tr/Profile/808_lkerk,5,"22 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",belirtilmemiş,"Tat ve yemekler abartılmış, fiyat karşılamaz","Başlıktan da anlaşıldığı gibi çok ünlüymüş biz de gidelim restoranı...
21-23 Nisan 2018 Mardin gezimizde 21 Nisan akşamı gittik. Çok kalabalık ve popüler olacağını tahmin ettiğim için 3 hafta önceden saat 19.00-19.30’a rezervasyon yaptırdım, bir gün önce arayıp çok talep olduğu için rezervasyonları ikiye böldüklerini ve 18.30 veya 21.00’i tercih etmemiz gerektiğini söylediler, sürelerin eşit olmadığına itiraz ettim, aldırmadılar, hatta kaba davrandıklarını söyleyebilirim, erken saati tercih ettik. Garsonlar hadi hemen zıkkımlanıp gidin havasında servis yaptı. Ayrıca garsonlar kendi aralarında yüksek sesle bilmediğimiz bir dilde konuştular, kavga mı ettiler, hakkımızda mı konuştular bilmiyoruz. Bunun dışında menü fiksmiş, yine 2 tel konuşmasında bundan söz etmediler, 3 kişilik grubumuzda et yemeyen bir kişi olduğundan sunulan et ve pilavı istemediğimizi o anda söyledik, zeytinyağlı tabağı yapalım dediler ve zeytinyağlı tabağı adı altında bir zeytinyağlı sarma kulesi geldi, yemediğimiz etin parasını da aldılar. Tabldot gibi çalışan bir restaurant için fiyatlar İstanbul boğazı ayarındaydı, sunum orijinal yemekler ve tatları vasattı.
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,milomilomilos,https://www.tripadvisor.com.tr/Profile/milomilomilos,5,"19 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",business,Lezzet oldukça kötü.,"Geçen sene bir kongre organizasyonunda firma tarafından bu mekanda düzenenlenen yemeğe katıldım. Yemekler soğuktu, bizi terasta ağırladılar, mezeler iyiydi, getirdikleri şarabın Süryani şarabı ile uzaktan yakından alakası olmadığı gibi ancak köpek öldüren kalitesindeydi. 
Yemekten kesinlikle hiç keyif almadım. Özellikle Mardinli arkadaşlarımın önerdiği bir mekan olduğundan firma organizasyonuna bağlı bir talihsizlik mi yaşadık bilmiyorum ama gerçekten kötüydü.
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,g_l_enk872,https://www.tripadvisor.com.tr/Profile/g_l_enk872,5,"17 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Yemek ler vasat sunum harika,Popüler olduğu için birçok insan yaptığı gibi bizde tercih ettik ama lezzet sunumun mükemmeliğinde hiç değildi,Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,Bberrak,https://www.tripadvisor.com.tr/Profile/Bberrak,5,"15 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Mardin' de yöresel lezzetlerden tadabileceğiniz bir restoran,"Bir grupla gittiğimiz restoranda masa güzel hazırlanmıştı. Ortaya konulan mezelerin porsiyonları çok çok azdı ve herkes yiyemedi. Buna olumsuz not verebilirim. Mezelerin lezzeti süperdi. Özel ev yapımı şaraplarını tadabilirsiniz. Ancak önceden ücretini sormanızda fayda var. Kuzu etini sunumu güzel bir gösteri le yapıldı ve değişikti. Kuzu etini seviyorsanız pilavla sunulan bu ana yemeğe bayılırsınız. Dondurmalı irmik tatlısı lezizdi. Yemeğin porsiyonu ile fiyatlar arasında fark vardı yani bu restoranın pahalı olduğunu düşünüyorum.
Devamını okuyun",Cercis Murat Konağı_reviews.json
Cercis Murat Konağı,https://www.tripadvisor.com.tr/Restaurant_Review-g672951-d1090301-Reviews-Cercis_Murat_KonagI-Mardin_Mardin_Province.html,Missyogi,https://www.tripadvisor.com.tr/Profile/Missyogi,5,"14 Nisan 2018
Bu yorum, bir Tripadvisor üyesinin öznel görüşü olup Tripadvisor LLC şirketine ait değildir. Tripadvisor, yorumlar üzerinde kontroller yapmaktadır.",arkadaşlar,Gerçek Lezzetler,"Büyük bir grupla gittiğimiz bu restoranda krallar gibi ağırlandık.. Sahibi sevgili Ebru mutfak kültürünü o kadar iyi biliyor ki, topraktan tabağa sunumuyla, herbir ürünü bizzat kendileri doğal ve gerçek tarım yöntemiyle yetiştirerek, ekibiyle hazırlayıp, müşterisine sunuyor.. bize öyle muhteşem bir tandır şovu sundularki, akıllarımızdan çıkmıycak.. muhteşem yerel lezzetler ve doğal yemeklerle ve Ebruyla tanışmak için mutlaka gidin.. hele bir de hikayesini dinleme şansınız olursa gözyaşlarınızı tutamayacaksınız..
Devamını okuyun",Cercis Murat Konağı_reviews.json
